6	70	  1.9823
6	76	  0.2566
6	82	  0.8443
6	84	  4.0950
6	97	  0.8303
6	98	  0.2161
7	10	  0.6196
7	13	  2.9645
7	16	  1.0772
7	25	  0.9642
7	27	  1.0293
7	29	  0.2600
7	30	  0.1817
7	32	  2.8635
7	35	  2.2381
7	38	  0.9628
7	40	  3.3591
7	42	  1.0735
7	43	  1.2610
7	44	  2.1296
7	54	  3.2835
7	57	  3.2965
7	67	  2.4215
7	68	  1.0247
7	73	  0.6023
7	74	  1.3419
7	75	  3.2393
7	77	  2.3612
7	82	  0.1427
7	84	  1.0291
7	87	  1.8679
7	89	  2.9120
7	94	  2.9384
8	10	  2.6257
8	13	 75.2135
8	16	 29.1290
8	19	  0.2237
8	22	  0.4393
8	23	  1.3490
8	25	  2.8075
8	27	  4.4818
8	29	  3.2926
8	30	  2.1899
8	32	 12.3662
8	35	 18.3769
8	38	  5.1114
8	40	 48.5902
8	43	  2.7129
8	44	  5.9362
8	48	 33.5350
8	54	 14.1412
8	57	 24.5133
8	67	  5.8615
8	68	  3.3692
8	70	  4.0028
8	71	 13.1158
8	73	  7.2622
8	74	 20.9882
8	75	 18.3705
8	76	  0.9065
8	82	  1.7682
8	84	  4.4650
8	88	 19.6510
8	91	  0.6091
8	94	 13.8557
8	96	  0.0121
9	13	  0.7622
9	25	  0.2336
9	27	  0.0203
9	35	  0.4958
9	43	  0.6342
9	44	  1.0341
9	65	  0.2052
9	68	  0.1885
9	77	  0.2417
9	84	  0.0223
9	89	  0.4530
10	11	  1.1345
10	12	  1.0897
10	14	  0.3527
10	15	  2.3941
10	17	  1.0157
10	18	  2.9134
10	20	  1.0940
10	21	  2.2529
10	23	  1.6124
10	26	  0.6156
10	34	  2.2094
10	36	  0.5038
10	39	  0.7626
10	42	  1.2202
10	43	  1.1901
10	45	  0.0523
10	46	  1.3552
10	47	  0.1841
10	52	  2.4667
10	56	  0.5580
10	58	  0.9288
10	62	  1.3528
10	65	  0.3865
10	70	  0.1918
10	78	  3.4996
10	79	  1.8377
10	80	  2.3087
10	81	  0.4476
10	87	  1.3347
10	90	  1.1374
10	95	  1.6331
10	97	  2.2767
10	98	  2.5660
10	99	  1.3034
11	13	  4.1179
11	14	  1.8164
11	16	  2.2389
11	25	  1.4179
11	27	  1.6754
11	29	  0.9549
11	30	  0.7496
11	32	  3.6605
11	35	  3.2183
11	36	  0.4104
11	38	  1.6763
11	40	  4.4448
11	43	  1.6225
11	44	  2.7038
11	54	  4.0871
11	57	  4.2624
11	67	  2.9412
11	68	  1.5462
11	70	  0.6582
11	71	  4.3001
11	73	  1.5044
11	74	  2.4292
11	75	  4.1328
11	76	  0.3301
11	77	  3.5926
11	81	  3.2951
11	82	  0.6474
11	84	  1.6737
11	89	  4.2610
11	91	  0.0087
11	94	  3.7686
12	13	  6.4904
12	15	  9.6726
12	16	  2.9503
12	25	  1.4372
12	27	  1.7882
12	29	  0.8282
12	30	  0.5984
12	32	  4.7415
12	34	  4.5182
12	35	  4.3887
12	38	  1.8053
12	40	  6.8726
12	42	  0.3578
12	43	  1.6698
12	44	  3.0998
12	48	  6.9087
12	54	  5.4061
12	57	  6.1293
12	67	  3.3546
12	68	  1.6005
12	70	  0.3507
12	71	  5.5974
12	73	  1.5954
12	74	  3.2055
12	75	  5.7045
12	76	  0.1768
12	77	  5.6987
12	82	  0.4938
12	84	  1.7856
12	88	  6.7018
12	94	  4.9744
13	14	  2.7118
13	15	  9.4692
13	17	  4.6829
13	20	  6.2292
13	26	  4.5776
13	34	  7.8506
13	36	  9.2881
13	39	  3.0422
13	41	  0.3696
13	42	  2.7092
13	45	  1.1015
13	46	 14.4456
13	47	  1.0703
13	50	  0.2431
13	53	  0.8929
13	56	  3.0019
13	58	  5.9484
13	62	  7.2296
13	65	  1.3217
13	79	 23.5863
13	80	 58.3080
13	81	  2.5160
13	87	  4.1371
13	90	  9.5257
13	95	 24.6393
13	97	 10.9871
13	98	 62.4849
13	99	  5.8011
14	16	  0.4752
14	25	  0.7517
14	27	  0.7218
14	32	  2.6887
14	35	  1.9175
14	38	  0.6125
14	40	  3.1972
14	42	  1.4730
14	43	  1.1083
14	44	  1.9472
14	54	  3.1607
14	57	  3.1460
14	67	  2.2798
14	68	  0.7817
14	73	  0.0985
14	74	  0.8291
14	75	  3.0937
14	77	  1.9618
14	84	  0.7225
14	87	  2.9192
14	89	  2.5909
14	94	  2.7648
15	16	  6.3620
15	18	  0.7788
15	19	  0.5938
15	21	  0.9777
15	22	  0.8236
15	23	  1.6478
15	25	  2.5588
15	27	  3.4601
15	29	  2.6925
15	30	  2.0738
15	31	  0.4881
15	32	  6.7243
15	35	  6.9896
15	36	  5.8994
15	38	  3.6872
15	40	  9.5775
15	43	  2.5372
15	44	  4.5094
15	46	  2.7065
15	48	  9.3735
15	52	  0.3790
15	54	  7.3650
15	57	  8.5274
15	62	  6.4922
15	67	  4.6034
15	68	  2.9091
15	70	  2.8396
15	71	  7.3840
15	73	  4.1258
15	74	  6.2995
15	75	  7.9138
15	76	  1.0849
15	77	  9.0623
15	78	  0.4406
15	79	  0.9525
15	82	  1.7849
15	84	  3.4527
15	88	  8.7141
15	90	  4.3705
15	91	  0.9013
15	94	  7.0434
15	95	  1.6158
15	96	  0.4625
16	17	  2.2371
16	20	  2.8765
16	26	  1.3565
16	32	  3.4315
16	34	  5.2970
16	36	  1.5701
16	39	  1.3443
16	42	  1.8177
16	43	  0.6548
16	44	  1.6181
16	46	  6.1912
16	47	  0.1196
16	48	 17.9898
16	54	  5.0453
16	56	  0.9634
16	57	  8.3471
16	58	  2.4315
16	62	  3.7386
16	65	  0.4572
16	67	  2.2389
16	71	  5.5522
16	75	  5.8882
16	79	 10.9159
16	80	 23.0270
16	81	  0.6737
16	87	  2.5119
16	88	  9.1420
16	90	  4.0030
16	94	  3.8319
16	95	 10.3655
16	97	  6.9672
16	98	 25.8000
16	99	  3.1153
17	25	  1.3401
17	27	  1.5957
17	29	  0.7637
17	30	  0.5737
17	32	  3.9294
17	35	  3.4507
17	38	  1.5874
17	40	  5.0683
17	42	  0.3531
17	43	  1.5763
17	44	  2.7620
17	48	  5.2343
17	54	  4.4460
17	57	  4.7545
17	67	  3.0209
17	68	  1.4694
17	70	  0.3570
17	71	  4.6720
17	73	  1.3536
17	74	  2.4776
17	75	  4.5503
17	76	  0.1915
17	77	  4.0251
17	82	  0.4828
17	84	  1.5940
17	89	  5.0091
17	94	  4.0734
18	25	  3.1236
18	30	  2.1201
18	34	  0.6298
18	42	  0.0995
18	43	  2.8777
18	68	  4.3037
18	76	  0.4376
18	82	  1.4196
18	97	  0.3610
19	34	  0.5275
19	42	  0.2093
19	49	  0.1056
19	66	  0.3480
19	76	  0.4742
19	80	  0.0059
19	87	  0.0039
19	97	  0.3959
19	98	  0.1957
20	25	  1.4365
20	27	  1.7801
20	29	  0.8400
20	30	  0.6112
20	32	  4.6457
20	34	  4.9234
20	35	  4.2752
20	38	  1.7957
20	40	  6.6142
20	42	  0.3381
20	43	  1.6669
20	44	  3.0690
20	48	  6.6745
20	54	  5.2877
20	57	  5.9453
20	67	  3.3231
20	68	  1.5971
20	70	  0.3800
20	71	  5.4840
20	73	  1.5887
20	74	  3.1277
20	75	  5.5563
20	76	  0.1884
20	77	  5.4585
20	82	  0.5064
20	84	  1.7775
20	88	  6.5253
20	94	  4.8654
21	25	  2.5719
21	27	  5.1591
21	29	  3.0300
21	30	  1.5232
21	34	  0.7765
21	38	  6.8049
21	42	  0.1174
21	43	  2.5350
21	44	  7.2894
21	67	  6.8903
21	68	  3.2817
21	70	  5.5742
21	76	  0.3792
21	82	  1.1116
21	84	  5.1242
21	97	  0.4811
22	34	  0.7322
22	42	  0.3020
22	49	  0.4703
22	66	  0.7515
22	80	  0.1603
22	87	  0.0953
22	97	  0.5998
22	98	  0.4019
23	25	  2.0556
23	27	  3.7304
23	29	  1.5448
23	30	  0.7842
23	34	  1.3605
23	38	  4.5884
23	42	  0.3709
23	43	  2.1845
23	44	  6.0380
23	67	  5.9145
23	68	  2.5573
23	70	  0.1186
23	76	  0.0917
23	80	  0.1402
23	82	  0.5628
23	84	  3.7093
23	87	  0.0363
23	97	  1.2395
23	98	  1.1589
25	26	  1.0208
25	29	  0.5819
25	30	  1.1907
25	34	  2.3879
25	36	  0.9954
25	39	  1.0776
25	41	  0.1094
25	42	  1.4156
25	45	  0.4030
25	46	  1.7138
25	47	  0.4779
25	50	  0.0853
25	52	  2.7064
25	53	  0.2900
25	56	  0.9196
25	58	  1.2983
25	62	  1.6628
25	65	  0.6484
25	70	  1.0314
25	73	  0.1339
25	78	  3.5554
25	79	  2.1332
25	80	  2.5422
25	81	  0.8097
25	82	  2.9347
25	87	  1.5810
25	90	  1.5093
25	95	  1.9650
25	97	  2.4679
25	98	  2.7564
25	99	  1.5994
26	27	  1.1348
26	29	  0.1501
26	30	  0.0796
26	32	  3.7242
26	35	  3.0562
26	38	  1.0623
26	40	  5.0949
26	42	  0.9603
26	43	  1.3449
26	44	  2.4911
26	48	  5.3062
26	54	  4.3380
26	57	  4.6935
26	67	  2.8073
26	68	  1.1044
26	71	  4.6145
26	73	  0.5867
26	74	  1.7485
26	75	  4.4487
26	77	  3.6610
26	82	  0.0469
26	84	  1.1343
26	87	  1.0517
26	89	  5.0203
26	94	  3.8849
27	34	  3.1406
27	36	  1.1246
27	39	  1.1852
27	42	  1.5786
27	43	  0.4732
27	44	  4.8260
27	45	  0.2580
27	46	  2.3491
27	47	  0.3794
27	52	  4.7962
27	53	  0.0972
27	56	  0.9672
27	58	  1.5718
27	62	  2.1347
27	65	  0.6031
27	67	  5.1513
27	70	  1.4314
27	79	  3.1247
27	80	  3.9745
27	81	  0.8077
27	87	  1.8819
27	90	  1.9589
27	95	  2.8485
27	97	  3.4094
27	98	  4.3653
27	99	  1.9935
29	34	  2.4143
29	39	  0.4711
29	42	  1.1262
29	43	  1.3753
29	46	  1.1744
29	52	  3.2237
29	56	  0.1605
29	58	  0.5938
29	62	  1.2122
29	65	  0.1166
29	67	  7.2532
29	68	  0.5895
29	79	  1.9418
29	80	  2.7482
29	81	  0.0321
29	87	  1.2318
29	90	  0.8591
29	95	  1.6106
29	97	  2.5542
29	98	  3.1818
29	99	  1.1576
30	31	  3.5383
30	34	  1.8908
30	39	  0.3592
30	42	  0.9674
30	43	  1.9160
30	46	  0.8020
30	52	  1.9048
30	56	  0.0988
30	58	  0.4182
30	62	  0.8961
30	65	  0.0826
30	68	  2.7707
30	78	  2.8695
30	79	  1.3254
30	80	  1.8287
30	87	  0.9931
30	90	  0.5939
30	95	  1.0830
30	97	  1.9162
30	98	  2.1256
30	99	  0.8788
31	34	  0.3793
31	43	  3.3604
31	76	  0.6474
31	82	  2.1341
31	97	  0.0940
32	34	  5.9663
32	36	  4.9463
32	39	  2.9259
32	42	  2.6982
32	46	  6.8671
32	56	  2.8828
32	58	  4.4405
32	62	  5.1832
32	74	  3.0287
32	79	  8.6712
32	80	 11.2542
32	81	  2.5577
32	87	  3.7209
32	90	  5.6799
32	95	  8.4002
32	97	  7.1344
32	98	 11.9572
32	99	  4.5812
34	35	  6.0092
34	36	  4.3850
34	38	  3.3120
34	40	  8.0378
34	43	  2.4028
34	44	  4.1486
34	46	  1.8894
34	48	  7.9767
34	52	  0.2174
34	54	  6.5224
34	57	  7.3303
34	58	  5.6730
34	62	  2.6066
34	67	  4.2714
34	68	  2.6893
34	70	  2.4702
34	71	  6.5984
34	73	  3.5928
34	74	  5.3173
34	75	  6.8968
34	76	  1.0098
34	77	  7.4117
34	78	  0.3241
34	79	  0.5841
34	82	  1.6401
34	84	  3.1347
34	88	  7.6331
34	90	  2.8866
34	91	  0.8179
34	94	  6.2126
34	95	  1.1303
34	96	  0.3978
34	99	  6.3784
35	36	  4.4680
35	39	  2.3688
35	41	  0.2120
35	42	  2.3609
35	45	  0.8077
35	46	  7.4558
35	47	  0.8457
35	50	  0.1436
35	53	  0.6085
35	56	  2.2191
35	58	  3.9844
35	62	  4.9834
35	65	  1.0950
35	79	 10.5331
35	80	 16.0242
35	81	  1.8743
35	87	  3.3430
35	88	  7.9763
35	90	  5.6289
35	95	 10.1908
35	97	  7.5926
35	98	 17.3301
35	99	  4.2520
36	38	  1.0251
36	40	  9.5895
36	42	  0.9978
36	43	  1.3673
36	44	  2.8274
36	48	  9.1364
36	54	  5.9239
36	57	  7.4592
36	62	  0.7504
36	67	  3.1694
36	68	  1.0907
36	71	  6.1290
36	73	  0.2706
36	74	  2.2917
36	75	  6.5367
36	77	  7.9279
36	84	  1.1240
36	87	  1.0938
36	88	  8.0398
36	94	  5.3108
36	97	  6.8807
36	99	  0.7285
38	39	  1.1383
38	42	  1.5732
38	43	  0.6007
38	44	  3.2183
38	45	  0.1413
38	46	  2.4732
38	47	  0.2919
38	52	  5.7862
38	56	  0.8909
38	58	  1.5586
38	62	  2.1993
38	65	  0.5362
38	67	  4.0213
38	70	  1.2744
38	79	  3.4100
38	80	  4.4824
38	81	  0.7187
38	87	  1.9020
38	90	  2.0070
38	95	  3.0857
38	97	  3.6559
38	98	  4.9589
38	99	  2.0337
39	40	  3.3930
39	42	  0.7725
39	43	  1.3426
39	44	  2.2139
39	54	  3.3148
39	57	  3.3326
39	67	  2.4843
39	68	  1.1518
39	70	  0.0817
39	73	  0.8481
39	74	  1.5692
39	75	  3.2776
39	76	  0.0861
39	77	  2.5097
39	82	  0.3026
39	84	  1.1848
39	89	  3.0081
39	94	  2.9975
40	42	  2.9026
40	46	 13.8860
40	56	  3.4257
40	58	  6.3788
40	62	  7.5398
40	79	 20.9082
40	80	 40.5936
40	81	  2.9273
40	87	  4.4190
40	90	  9.7112
40	95	 21.4259
40	97	 10.9921
40	98	 43.2929
40	99	  6.1404
41	43	  0.4782
41	68	  0.0581
41	89	  0.1250
42	43	  1.5706
42	44	  2.2576
42	46	  0.2342
42	54	  2.9285
42	56	  1.1634
42	57	  2.8977
42	58	  0.5609
42	62	  0.0106
42	67	  2.4441
42	68	  1.5031
42	70	  0.9795
42	73	  1.4627
42	74	  1.9263
42	75	  2.8840
42	76	  0.5893
42	77	  2.4314
42	81	  1.4481
42	82	  0.8793
42	84	  1.5777
42	89	  2.6680
42	90	  0.3875
42	91	  0.3963
42	94	  2.7351
42	95	  0.0622
42	96	  0.1081
43	45	  0.7639
43	46	  1.9023
43	47	  0.7873
43	50	  0.3899
43	52	  2.6322
43	53	  0.6807
43	56	  1.2322
43	58	  1.5629
43	62	  1.8429
43	65	  0.9181
43	70	  1.5260
43	73	  0.9060
43	74	  0.5156
43	78	  3.1450
43	79	  2.2179
43	80	  2.5198
43	81	  1.1359
43	82	  2.5765
43	84	  0.4717
43	87	  1.7455
43	90	  1.7402
43	95	  2.0945
43	97	  2.4659
43	98	  2.6761
43	99	  1.7839
44	45	  1.2169
44	46	  3.8776
44	47	  1.1786
44	52	  6.5631
44	53	  1.1065
44	56	  2.1149
44	58	  2.9094
44	62	  3.3947
44	65	  1.3378
44	70	  4.9905
44	73	  2.7899
44	74	  1.3528
44	79	  4.6324
44	80	  5.4879
44	81	  1.9196
44	84	  4.9336
44	87	  2.8185
44	90	  3.4211
44	95	  4.4223
44	97	  4.5600
44	98	  5.8200
44	99	  3.1562
45	55	  1.2099
45	68	  0.3813
45	74	  0.0847
45	77	  0.6286
45	84	  0.2595
45	89	  0.8542
46	48	 12.6535
46	54	  7.9137
46	57	 10.5034
46	67	  4.0800
46	68	  1.9682
46	70	  0.6695
46	71	  7.8774
46	73	  2.5353
46	74	  6.0865
46	75	  9.0415
46	76	  0.2416
46	77	 14.3260
46	82	  0.6473
46	84	  2.3436
46	88	 10.3834
46	94	  7.4085
46	97	  2.0476
47	55	  1.0896
47	68	  0.4677
47	74	  0.2945
47	77	  0.7176
47	84	  0.3804
47	89	  0.8872
48	58	  6.4667
48	62	  7.5077
48	79	 17.7947
48	80	 29.2222
48	90	  9.3524
48	95	 17.9339
48	97	 10.5921
48	98	 31.0387
48	99	  6.2290
49	76	  1.1330
49	91	  0.7490
50	63	  0.2646
50	64	  0.3332
50	68	  0.0436
50	89	  0.0786
52	67	  6.3604
52	68	  3.3471
52	70	  4.4108
52	73	 11.3908
52	76	  0.6460
52	82	  1.4697
52	84	  4.7722
52	91	  0.2148
53	55	  0.4455
53	68	  0.2525
53	77	  0.3763
53	84	  0.0991
53	89	  0.5994
54	56	  3.3269
54	58	  5.0981
54	62	  5.8487
54	74	  4.9340
54	79	  9.9287
54	80	 12.9169
54	81	  2.9671
54	87	  4.1044
54	90	  6.5391
54	95	  9.6919
54	97	  7.8863
54	98	 13.6604
54	99	  5.1391
56	57	  3.3506
56	67	  2.4182
56	68	  0.9751
56	73	  0.4895
56	74	  1.2549
56	75	  3.2852
56	77	  2.3476
56	82	  0.0682
56	84	  0.9672
56	87	  2.0439
56	89	  2.9514
56	94	  2.9629
57	58	  5.7226
57	62	  6.6963
57	74	 10.8806
57	79	 14.3317
57	80	 21.6818
57	81	  2.9147
57	87	  4.2614
57	90	  8.0141
57	95	 14.2179
57	97	  9.4625
57	98	 23.0760
57	99	  5.6501
58	67	  3.1856
58	68	  1.4357
58	70	  0.0332
58	71	  5.3169
58	73	  1.2542
58	74	  2.7387
58	75	  5.3446
58	76	  0.0707
58	77	  5.0997
58	82	  0.3383
58	84	  1.5698
58	87	  0.0622
58	88	  6.3585
58	94	  4.6543
62	67	  3.6150
62	68	  1.8665
62	70	  0.8737
62	71	  5.9989
62	73	  2.1394
62	74	  3.9125
62	75	  6.2149
62	76	  0.3547
62	77	  6.5334
62	82	  0.7519
62	84	  2.1310
62	88	  7.1737
62	94	  5.4400
65	68	  0.6565
65	73	  0.2788
65	74	  0.6058
65	77	  1.0105
65	82	  0.0634
65	84	  0.6037
65	89	  1.1769
66	76	  1.2125
66	82	  2.9209
66	91	  0.9189
66	96	  0.0515
67	70	  5.0984
67	73	  3.3757
67	74	  2.0535
67	79	  4.7416
67	80	  5.4797
67	81	  2.2283
67	84	  5.2045
67	87	  3.0305
67	90	  3.6660
67	95	  4.5623
67	97	  4.6560
67	98	  5.7631
67	99	  3.3828
68	70	  1.2152
68	79	  2.4967
68	80	  3.0328
68	81	  0.8463
68	87	  1.7240
68	90	  1.7053
68	95	  2.2941
68	97	  2.8280
68	98	  3.3002
68	99	  1.7767
70	79	  1.7965
70	80	  3.0926
70	84	  1.4266
70	87	  1.0241
70	90	  0.2857
70	95	  1.2745
70	97	  2.6745
70	98	  3.8034
70	99	  0.8482
71	74	  5.5465
71	79	  9.6236
71	80	 12.1016
71	87	  4.2956
71	90	  6.6519
71	95	  9.4089
71	97	  7.8620
71	98	 12.7319
71	99	  5.3230
73	79	  4.0634
73	80	  6.0946
73	81	  0.2993
73	87	  1.7991
73	90	  1.8392
73	95	  3.5561
73	97	  4.1533
73	98	  6.9305
73	99	  1.9301
74	75	  6.0023
74	79	  9.7752
74	80	 17.3898
74	81	  0.9588
74	87	  2.6642
74	88	 10.2926
74	90	  4.2167
74	94	  3.4311
74	95	  9.2587
74	97	  6.8306
74	98	 19.2865
74	99	  3.3040
75	79	 11.8407
75	80	 16.5201
75	81	  2.8878
75	87	  4.1467
75	90	  7.1759
75	95	 11.6253
75	97	  8.6250
75	98	 17.5469
75	99	  5.3471
76	78	  0.6668
76	79	  0.5040
76	80	  0.7285
76	87	  0.5096
76	90	  0.1464
76	95	  0.3695
76	96	  0.9729
76	97	  0.9444
76	98	  0.8805
76	99	  0.3710
77	81	  1.8987
77	87	  3.6899
77	90	  8.7143
77	97	 10.6035
77	99	  5.1689
78	82	  1.9177
78	91	  0.0943
79	82	  1.0768
79	84	  3.1155
79	88	 13.2082
79	91	  0.1039
79	94	  9.4715
80	82	  1.4747
80	84	  3.9603
80	88	 17.8941
80	91	  0.3776
80	94	 12.5590
81	84	  0.8081
81	87	  4.1393
81	89	  2.3870
81	94	  2.6181
82	87	  0.8717
82	90	  0.4795
82	95	  0.8720
82	97	  1.6283
82	98	  1.7189
82	99	  0.7471
84	87	  1.8798
84	90	  1.9553
84	95	  2.8403
84	97	  3.4015
84	98	  4.3494
84	99	  1.9906
87	89	  4.2599
87	91	  0.2415
87	94	  3.8200
88	90	  8.3869
88	95	 13.0714
88	97	  9.5398
88	98	 18.8439
88	99	  6.1840
89	99	  6.4378
90	94	  6.0477
90	97	  4.7244
91	97	  0.7140
91	98	  0.5770
91	99	  0.0234
94	95	  9.2027
94	97	  7.5315
94	98	 13.3516
94	99	  4.7683
95	97	  0.6901
96	97	  0.2405
